name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2023-12-30T20:00:00,8.1,4.2,3,70.26,0,0,,0,0,64.8,28.9,186,982.1,67.7,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T21:00:00,8.1,4.3,3.1,70.46,0,0,,0,0,64.8,28.3,184,981,33,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T22:00:00,8.1,4.4,3.2,70.86,0,0,,0,0,49,27.4,186,980.2,47.1,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T23:00:00,8,4,3.2,71.3,0,0,,0,0,61.2,30.1,196,979.1,45.2,18,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T00:00:00,7.7,4.2,2.9,71.78,0,0,,0,0,34.6,22.6,171,978.9,39.3,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T01:00:00,7.5,3.5,2.2,68.88,0,0,,0,0,34.2,28.8,186,977.9,39.5,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T02:00:00,7.7,3.5,2.8,70.99,0,0,,0,0,59.4,30.7,186,976.8,39.5,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T03:00:00,7.4,3.2,3,73.96,0,0,,0,0,31.3,29.9,193,976.4,39.5,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T04:00:00,6.1,2,2.9,80.01,0,0,,0,0,26.3,23.4,203,976,37.3,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T05:00:00,6.2,2.4,3.1,80.69,0,0,,0,0,28.8,22,203,975.9,39.9,18,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T06:00:00,6.2,2.4,3.1,80.47,0.002,100,rain,0,0,37.4,21.7,203,975.4,45,17.8,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T07:00:00,6.1,2.1,3.4,82.63,0,0,,0,0,57.6,23.3,206,975.3,74.2,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T08:00:00,6.7,2.7,4.9,88.28,0,0,,0,0,41.4,25.8,213,975.3,85.2,13.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T09:00:00,6.8,2.6,5,88.3,0,0,,0,0,55.4,28.5,240,975.6,89,9.4,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T10:00:00,6.8,1.9,5,88.14,0,0,,0,0,59.4,37.9,250,976.7,90.3,11.1,25,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T11:00:00,7,1.9,5.4,89.73,0,0,,0,0,61.2,41.3,260,977.7,89,15.9,33,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T12:00:00,7.4,2.8,5,84.87,0.698,100,rain,0,0,57.3,34.7,260,979.2,89,19.2,77,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T13:00:00,7.8,3.5,4.4,79.25,0,0,,0,0,51.2,32.7,257,979.4,89,19.2,62,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T14:00:00,7.7,3.5,4.8,81.78,0,0,,0,0,57.6,31.9,257,980.1,90.3,15.3,30,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T15:00:00,7.1,2.3,5,86.79,0,0,,0,0,55.4,35.8,267,981.5,89,18.6,18,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T16:00:00,6.9,2.6,4.9,86.79,0,0,,0,0,73.4,30.5,257,982.7,89,15.9,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T17:00:00,6.8,2.3,5.1,89.09,0,0,,0,0,75.2,31.6,260,984.2,90.3,9.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T18:00:00,6.6,1.8,5.1,89.86,0,0,,0,0,69.1,35.4,269,985.7,90.1,11.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T19:00:00,6.6,1.8,4.8,88.01,0,0,,0,0,72,35,257,987.3,84.9,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T20:00:00,6.1,1.3,4.2,87.16,0,0,,0,0,70.2,33.7,257,988.6,59.6,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T21:00:00,6,0.9,3.9,86.13,0,0,,0,0,73.4,37.4,260,989.7,44.9,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T22:00:00,5.9,0.6,3.7,85.95,0,0,,0,0,55.4,37.6,267,990.9,27.9,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-31T23:00:00,5.9,1,3.3,83.42,0,0,,0,0,72.7,32.6,260,992.8,54.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
